,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,Kulzcinsky,Imbalance_Ratio
45,"Carriageway_Hazards|None', 'Urban_or_Rural_Area|1', 'Did_Police_Officer_Attend_Scene_of_Accident|Yes",Pedestrian_Crossing-Human_Control|None within 50 metres,0.504993021455991,0.995328528096816,0.501956858707084,0.993987713453637,0.99865289238143,-0.000677102037871,0.776987568233907,0.989022983799376,0.285213309278258
46,"Carriageway_Hazards|None', 'Speed_limit|30",Pedestrian_Crossing-Human_Control|None within 50 metres,0.639706482218493,0.995328528096816,0.635775860484978,0.993855585580617,0.998520144379851,-0.000942250875548,0.760279431746601,0.989022983799376,0.285213309278258
48,"Carriageway_Hazards|None', 'Urban_or_Rural_Area|1",Pedestrian_Crossing-Human_Control|None within 50 metres,0.644706485893345,0.995328528096816,0.640712656704878,0.993805197751449,0.998469520060597,-0.000982100953817,0.75409540381637,0.989022983799376,0.285213309278258
49,"Carriageway_Hazards|None', 'Accident_Severity|3', 'Speed_limit|30",Pedestrian_Crossing-Human_Control|None within 50 metres,0.555816960030104,0.995328528096816,0.552350104623037,0.993762595141251,0.998426717499437,-0.000870372094973,0.748944794986502,0.989022983799376,0.285213309278258
50,"Carriageway_Hazards|None', 'Accident_Severity|3', 'Urban_or_Rural_Area|1",Pedestrian_Crossing-Human_Control|None within 50 metres,0.560832398083491,0.995328528096816,0.557312624807162,0.993724019353452,0.998387960660153,-0.000899860486287,0.744341349387907,0.989022983799376,0.285213309278258
51,"Special_Conditions_at_Site|None', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters', 'Did_Police_Officer_Attend_Scene_of_Accident|Yes",Pedestrian_Crossing-Human_Control|None within 50 metres,0.664736634379417,0.995328528096816,0.663541572498583,0.998202202467826,1.00288716166561,0.001910236629687,2.59844160400734,0.98568779283692,0.285213309278258
53,"Special_Conditions_at_Site|None', 'Weather_Conditions|Fine without high winds', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters', 'Did_Police_Officer_Attend_Scene_of_Accident|Yes",Pedestrian_Crossing-Human_Control|None within 50 metres,0.540539865162329,0.995328528096816,0.539566764344234,0.998199761237215,1.00288470897734,0.001552015974561,2.5949179629696,0.98568779283692,0.285213309278258
54,"Special_Conditions_at_Site|None', 'Carriageway_Hazards|None', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters', 'Did_Police_Officer_Attend_Scene_of_Accident|Yes",Pedestrian_Crossing-Human_Control|None within 50 metres,0.65230460995488,0.995328528096816,0.651128657304614,0.998197233880736,1.00288216975897,0.001871270007455,2.59128006304581,0.98568779283692,0.285213309278258
59,"Special_Conditions_at_Site|None', 'Accident_Severity|3', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters', 'Did_Police_Officer_Attend_Scene_of_Accident|Yes",Pedestrian_Crossing-Human_Control|None within 50 metres,0.552931466214513,0.995328528096816,0.551876048710899,0.998091232696812,1.00277567106941,0.001527586305193,2.44737632260429,0.98568779283692,0.285213309278258
60,"Special_Conditions_at_Site|None', 'Road_Type|Single carriageway', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters', 'Did_Police_Officer_Attend_Scene_of_Accident|Yes",Pedestrian_Crossing-Human_Control|None within 50 metres,0.503587023068516,0.995328528096816,0.502583788463758,0.998007822761902,1.00269186965856,0.001349258024314,2.34490777921142,0.98568779283692,0.285213309278258
61,"Special_Conditions_at_Site|None', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters",Pedestrian_Crossing-Human_Control|None within 50 metres,0.810612090704168,0.995328528096816,0.808946647763228,0.997945450160393,1.00262920431767,0.002121308665166,2.27372040975969,0.98568779283692,0.285213309278258
62,"Special_Conditions_at_Site|None', 'Carriageway_Hazards|None', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters",Pedestrian_Crossing-Human_Control|None within 50 metres,0.796453620794959,0.995328528096816,0.794813901818243,0.99794122478208,1.00262495910798,0.002080891735017,2.2690538833584,0.98568779283692,0.285213309278258
66,"Special_Conditions_at_Site|None', 'Weather_Conditions|Fine without high winds', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters",Pedestrian_Crossing-Human_Control|None within 50 metres,0.664666077220401,0.995328528096816,0.663294622442027,0.997936625885725,1.00262033862718,0.001733514126361,2.26399656313666,0.98568779283692,0.285213309278258
67,"Special_Conditions_at_Site|None', 'Weather_Conditions|Fine without high winds', 'Carriageway_Hazards|None', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters",Pedestrian_Crossing-Human_Control|None within 50 metres,0.653737067276986,0.995328528096816,0.652383251788367,0.997929113161261,1.00261279064252,0.001700098853235,2.25578327883423,0.98568779283692,0.285213309278258
69,"Special_Conditions_at_Site|None', 'Weather_Conditions|Fine without high winds', 'Road_Surface_Conditions|Dry', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters",Pedestrian_Crossing-Human_Control|None within 50 metres,0.548421687800741,0.995328528096816,0.547267784262667,0.997895955678373,1.0025794775384,0.001408032967584,2.22023455265058,0.98568779283692,0.285213309278258
70,"Special_Conditions_at_Site|None', 'Weather_Conditions|Fine without high winds', 'Carriageway_Hazards|None', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters', 'Road_Surface_Conditions|Dry",Pedestrian_Crossing-Human_Control|None within 50 metres,0.539896031086308,0.995328528096816,0.538756826956363,0.997889956465037,1.00257345016838,0.001382905009914,2.21392204747387,0.98568779283692,0.285213309278258
71,"Special_Conditions_at_Site|None', 'Road_Surface_Conditions|Dry', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters",Pedestrian_Crossing-Human_Control|None within 50 metres,0.55884724301576,0.995328528096816,0.557660265809397,0.997876025656032,1.00255945397655,0.001423661987557,2.19940128582557,0.98568779283692,0.285213309278258
72,"Special_Conditions_at_Site|None', 'Road_Surface_Conditions|Dry', 'Carriageway_Hazards|None', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters",Pedestrian_Crossing-Human_Control|None within 50 metres,0.550032742931606,0.995328528096816,0.548861935074184,0.997871385163033,1.00255479170388,0.001398654647015,2.19460647462225,0.98568779283692,0.285213309278258
73,"Special_Conditions_at_Site|None', 'Accident_Severity|3', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters",Pedestrian_Crossing-Human_Control|None within 50 metres,0.689868947426832,0.995328528096816,0.688360788152865,0.997813846702925,1.00249698319294,0.001714544130817,2.13684553111349,0.98568779283692,0.285213309278258
74,"Special_Conditions_at_Site|None', 'Carriageway_Hazards|None', 'Accident_Severity|3', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters",Pedestrian_Crossing-Human_Control|None within 50 metres,0.677883785009397,0.995328528096816,0.676400614729248,0.997812058183206,1.00249518627899,0.001683544775147,2.13509877974217,0.98568779283692,0.285213309278258
80,"Special_Conditions_at_Site|None', 'Weather_Conditions|Fine without high winds', 'Accident_Severity|3', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters",Pedestrian_Crossing-Human_Control|None within 50 metres,0.562766105222773,0.995328528096816,0.561529150028774,0.997802008360988,1.00248508928896,0.001391990854613,2.12533652097222,0.98568779283692,0.285213309278258
81,"Special_Conditions_at_Site|None', 'Weather_Conditions|Fine without high winds', 'Carriageway_Hazards|None', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters', 'Accident_Severity|3",Pedestrian_Crossing-Human_Control|None within 50 metres,0.55357824017216,0.995328528096816,0.552358189297508,0.99779606424871,1.00247911727861,0.001365974320527,2.11960439429762,0.98568779283692,0.285213309278258
83,"Special_Conditions_at_Site|None', 'Number_of_Casualties|1', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters",Pedestrian_Crossing-Human_Control|None within 50 metres,0.613143181789785,0.995328528096816,0.611780546656289,0.997777623279576,1.00246058975868,0.001501646012863,2.10201621545628,0.98568779283692,0.285213309278258
84,"Special_Conditions_at_Site|None', 'Number_of_Casualties|1', 'Carriageway_Hazards|None', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters",Pedestrian_Crossing-Human_Control|None within 50 metres,0.602703662137044,0.995328528096816,0.601357196352489,0.99776595718735,1.00244886891285,0.001469047439064,2.09103956143179,0.98568779283692,0.285213309278258
86,"Special_Conditions_at_Site|None', 'Weather_Conditions|Fine without high winds', 'Number_of_Casualties|1', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters",Pedestrian_Crossing-Human_Control|None within 50 metres,0.506263785288685,0.995328528096816,0.50513266583321,0.997765750803546,1.00244866156041,0.001233877593101,2.09084640629961,0.98568779283692,0.285213309278258
87,"Special_Conditions_at_Site|None', 'Road_Type|Single carriageway', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters",Pedestrian_Crossing-Human_Control|None within 50 metres,0.6150004520068,0.995328528096816,0.613593718648919,0.997712630367521,1.00239529180909,0.001466223974114,2.04228990227546,0.98568779283692,0.285213309278258
88,"Special_Conditions_at_Site|None', 'Road_Type|Single carriageway', 'Carriageway_Hazards|None', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters",Pedestrian_Crossing-Human_Control|None within 50 metres,0.604777013653545,0.995328528096816,0.603390859467044,0.997707991284047,1.00239063095256,0.001439044640472,2.03815625598192,0.98568779283692,0.285213309278258
91,"Special_Conditions_at_Site|None', 'Weather_Conditions|Fine without high winds', 'Road_Type|Single carriageway', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters",Pedestrian_Crossing-Human_Control|None within 50 metres,0.506168239135851,0.995328528096816,0.504999636189649,0.997691275635553,1.00237383685089,0.001195947761205,2.02339957732545,0.98568779283692,0.285213309278258
92,"Special_Conditions_at_Site|None', 'Number_of_Casualties|1', 'Accident_Severity|3', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters",Pedestrian_Crossing-Human_Control|None within 50 metres,0.528464301384905,0.995328528096816,0.527236900806189,0.997677420072654,1.00235991625833,0.00124130555704,2.01132880215712,0.98568779283692,0.285213309278258
94,"Special_Conditions_at_Site|None', 'Carriageway_Hazards|None', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters', 'Number_of_Casualties|1', 'Accident_Severity|3",Pedestrian_Crossing-Human_Control|None within 50 metres,0.519505012130687,0.995328528096816,0.518293045930506,0.997667075058217,1.00234952269064,0.001214886867551,2.00240985876453,0.98568779283692,0.285213309278258
95,"Special_Conditions_at_Site|None', 'Light_Conditions|Daylight: Street light present', 'Weather_Conditions|Fine without high winds', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters",Pedestrian_Crossing-Human_Control|None within 50 metres,0.508825157155047,0.995328528096816,0.507578647345765,0.997550219772442,1.00223211895662,0.001130452616,1.9068942799985,0.98568779283692,0.285213309278258
97,"Special_Conditions_at_Site|None', 'Light_Conditions|Daylight: Street light present', 'Weather_Conditions|Fine without high winds', 'Carriageway_Hazards|None', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters",Pedestrian_Crossing-Human_Control|None within 50 metres,0.501857637702218,0.995328528096816,0.500625827301064,0.997545498347312,1.00222737537196,0.00111260345277,1.90322622030756,0.98568779283692,0.285213309278258
104,"Special_Conditions_at_Site|None', 'Road_Type|Single carriageway', 'Accident_Severity|3', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters",Pedestrian_Crossing-Human_Control|None within 50 metres,0.517569100080185,0.995328528096816,0.516294661395459,0.997537645341407,1.00221948550878,0.001143370824254,1.89715640144726,0.98568779283692,0.285213309278258
105,"Special_Conditions_at_Site|None', 'Carriageway_Hazards|None', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters', 'Road_Type|Single carriageway', 'Accident_Severity|3",Pedestrian_Crossing-Human_Control|None within 50 metres,0.508919968337475,0.995328528096816,0.507665373853722,0.99753479021888,1.00221661698603,0.001122810849305,1.8949591791172,0.98568779283692,0.285213309278258
106,"Special_Conditions_at_Site|None', 'Light_Conditions|Daylight: Street light present', 'Carriageway_Hazards|None', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters",Pedestrian_Crossing-Human_Control|None within 50 metres,0.589300741805631,0.995328528096816,0.587835945785643,0.997514348929037,1.0021960797571,0.001288105837882,1.87937557196017,0.98568779283692,0.285213309278258
107,"Special_Conditions_at_Site|None', 'Light_Conditions|Daylight: Street light present', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters",Pedestrian_Crossing-Human_Control|None within 50 metres,0.59780875923031,0.995328528096816,0.596321914098129,0.997512841507884,1.00219456526102,0.001305801690041,1.87823651688965,0.98568779283692,0.285213309278258
111,"Special_Conditions_at_Site|None', 'Light_Conditions|Daylight: Street light present', 'Carriageway_Hazards|None', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters', 'Accident_Severity|3",Pedestrian_Crossing-Human_Control|None within 50 metres,0.507858671070609,0.995328528096816,0.506531314516621,0.997386366267627,1.00206749642226,0.001045090958706,1.78734757105475,0.98568779283692,0.285213309278258
118,"Special_Conditions_at_Site|None', 'Light_Conditions|Daylight: Street light present', 'Accident_Severity|3', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters",Pedestrian_Crossing-Human_Control|None within 50 metres,0.515144432709417,0.995328528096816,0.513795027043236,0.997380529458343,1.00206163221851,0.001057077077303,1.78336493153643,0.98568779283692,0.285213309278258
119,"Special_Conditions_at_Site|None', 'Carriageway_Hazards|None', 'Number_of_Vehicles|2",Pedestrian_Crossing-Human_Control|None within 50 metres,0.583323962460651,0.995328528096816,0.580999251065156,0.996014716443862,1.00068940890136,0.000400270105593,1.17218055814095,0.98568779283692,0.285213309278258
120,"Special_Conditions_at_Site|None', 'Number_of_Vehicles|2",Pedestrian_Crossing-Human_Control|None within 50 metres,0.588767888260979,0.995328528096816,0.586419657812478,0.99601161935744,1.00068629727908,0.000402182199007,1.17127032794581,0.98568779283692,0.285213309278258
121,"Special_Conditions_at_Site|None', 'Carriageway_Hazards|None', 'Number_of_Vehicles|2', 'Accident_Severity|3",Pedestrian_Crossing-Human_Control|None within 50 metres,0.515170156673642,0.995328528096816,0.51304976705113,0.995884098496305,1.00055817791192,0.000286213289748,1.13498146128863,0.98568779283692,0.285213309278258
125,"Special_Conditions_at_Site|None', 'Accident_Severity|3', 'Number_of_Vehicles|2",Pedestrian_Crossing-Human_Control|None within 50 metres,0.519962898693884,0.995328528096816,0.517818990018367,0.995876804516433,1.00055084969851,0.000285083396429,1.13297366612901,0.98568779283692,0.285213309278258
128,"Special_Conditions_at_Site|None', 'Did_Police_Officer_Attend_Scene_of_Accident|Yes",Pedestrian_Crossing-Human_Control|None within 50 metres,0.797306921436808,0.995328528096816,0.793842270940961,0.995654558611376,1.00032756070519,0.000259946385858,1.07502816984566,0.98568779283692,0.285213309278258
129,"Special_Conditions_at_Site|None', 'Weather_Conditions|Fine without high winds', 'Did_Police_Officer_Attend_Scene_of_Accident|Yes",Pedestrian_Crossing-Human_Control|None within 50 metres,0.651193334700378,0.995328528096816,0.648360023783642,0.995649048038798,1.00032202426931,0.000208720449857,1.07366662395733,0.98568779283692,0.285213309278258
131,"Special_Conditions_at_Site|None', 'Carriageway_Hazards|None', 'Did_Police_Officer_Attend_Scene_of_Accident|Yes",Pedestrian_Crossing-Human_Control|None within 50 metres,0.783592373653075,0.995328528096816,0.780182110967302,0.995647912357959,1.00032088325827,0.000250267071296,1.07338644977134,0.98568779283692,0.285213309278258
134,"Special_Conditions_at_Site|None', 'Weather_Conditions|Fine without high winds', 'Carriageway_Hazards|None', 'Did_Police_Officer_Attend_Scene_of_Accident|Yes",Pedestrian_Crossing-Human_Control|None within 50 metres,0.640633279900985,0.995328528096816,0.637837452474976,0.9956358379845,1.00030875221498,0.000196872941293,1.07041670006588,0.98568779283692,0.285213309278258
139,"Special_Conditions_at_Site|None', 'Weather_Conditions|Fine without high winds', 'Road_Surface_Conditions|Dry', 'Did_Police_Officer_Attend_Scene_of_Accident|Yes",Pedestrian_Crossing-Human_Control|None within 50 metres,0.533228379559297,0.995328528096816,0.530849280353727,0.995538310981241,1.00021076747878,0.000111862187521,1.04701871500742,0.98568779283692,0.285213309278258
142,"Special_Conditions_at_Site|None', 'Weather_Conditions|Fine without high winds', 'Accident_Severity|3', 'Did_Police_Officer_Attend_Scene_of_Accident|Yes",Pedestrian_Crossing-Human_Control|None within 50 metres,0.539094178372908,0.995328528096816,0.536680535558236,0.99552278078395,1.00019516439211,0.000104720492767,1.04338690552318,0.98568779283692,0.285213309278258
150,"Special_Conditions_at_Site|None', 'Accident_Severity|3', 'Did_Police_Officer_Attend_Scene_of_Accident|Yes",Pedestrian_Crossing-Human_Control|None within 50 metres,0.664241999295898,0.995328528096816,0.661266839090724,0.99552096945341,1.00019334456027,0.000127827631451,1.04296495739249,0.98568779283692,0.285213309278258
151,"Special_Conditions_at_Site|None', 'Carriageway_Hazards|None', 'Accident_Severity|3', 'Did_Police_Officer_Attend_Scene_of_Accident|Yes",Pedestrian_Crossing-Human_Control|None within 50 metres,0.652743387287511,0.995328528096816,0.649817470099567,0.995517507729794,1.00018986658942,0.000123355205758,1.04215950002497,0.98568779283692,0.285213309278258
152,"Special_Conditions_at_Site|None', 'Road_Surface_Conditions|Dry', 'Did_Police_Officer_Attend_Scene_of_Accident|Yes",Pedestrian_Crossing-Human_Control|None within 50 metres,0.542857961824167,0.995328528096816,0.540415655163645,0.995501020833672,1.00017330231375,9.36390555590361E-05,1.03834041689873,0.98568779283692,0.285213309278258
153,"Special_Conditions_at_Site|None', 'Road_Surface_Conditions|Dry', 'Carriageway_Hazards|None', 'Did_Police_Officer_Attend_Scene_of_Accident|Yes",Pedestrian_Crossing-Human_Control|None within 50 metres,0.53436611374843,0.995328528096816,0.531957615726603,0.995492794247502,1.00016503711694,8.77782645621883E-05,1.03644523008391,0.98568779283692,0.285213309278258
154,"Special_Conditions_at_Site|None', 'Road_Type|Single carriageway', 'Did_Police_Officer_Attend_Scene_of_Accident|Yes",Pedestrian_Crossing-Human_Control|None within 50 metres,0.600753785648821,0.995328528096816,0.598045419701176,0.995491720547845,1.00016395837798,9.80384827447001E-05,1.03619838848953,0.98568779283692,0.285213309278258
155,"Special_Conditions_at_Site|None', 'Road_Type|Single carriageway', 'Carriageway_Hazards|None', 'Did_Police_Officer_Attend_Scene_of_Accident|Yes",Pedestrian_Crossing-Human_Control|None within 50 metres,0.590942665693566,0.995328528096816,0.588277662999899,0.995490251680273,1.00016248261643,9.55693655135814E-05,1.03586088889918,0.98568779283692,0.285213309278258
156,"Special_Conditions_at_Site|None', 'Number_of_Casualties|1', 'Did_Police_Officer_Attend_Scene_of_Accident|Yes",Pedestrian_Crossing-Human_Control|None within 50 metres,0.59099925841486,0.995328528096816,0.588303386964124,0.995438452058355,1.00011043987833,6.49649797515028E-05,1.02409795160439,0.98568779283692,0.285213309278258
157,"Special_Conditions_at_Site|None', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters","Pedestrian_Crossing-Human_Control|None within 50 metres', 'Did_Police_Officer_Attend_Scene_of_Accident|Yes",0.810612090704168,0.814454515988914,0.663541572498583,0.818568560854025,1.00505128866542,0.003334894509359,1.0226754794234,0.98568779283692,0.285213309278258
158,"Pedestrian_Crossing-Human_Control|None within 50 metres', 'Did_Police_Officer_Attend_Scene_of_Accident|Yes","Special_Conditions_at_Site|None', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters",0.814454515988914,0.810612090704168,0.663541572498583,0.814706726369991,1.00505128866542,0.003334894509359,1.02209813440934,0.98568779283692,0.285213309278258
159,"Special_Conditions_at_Site|None', 'Number_of_Casualties|1', 'Carriageway_Hazards|None', 'Did_Police_Officer_Attend_Scene_of_Accident|Yes",Pedestrian_Crossing-Human_Control|None within 50 metres,0.581014685443691,0.995328528096816,0.578357767424495,0.995427106946244,1.0000990415191,5.72757591914552E-05,1.02155721733889,0.98568779283692,0.285213309278258
160,"Special_Conditions_at_Site|None', 'Carriageway_Hazards|None', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters","Pedestrian_Crossing-Human_Control|None within 50 metres', 'Did_Police_Officer_Attend_Scene_of_Accident|Yes",0.796453620794959,0.814454515988914,0.651128657304614,0.817534932736833,1.00378218388805,0.002453409072438,1.01688222734424,0.98568779283692,0.285213309278258
161,"Special_Conditions_at_Site|None', 'Road_Type|Single carriageway', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters","Pedestrian_Crossing-Human_Control|None within 50 metres', 'Did_Police_Officer_Attend_Scene_of_Accident|Yes",0.6150004520068,0.814454515988914,0.502583788463758,0.817208811511899,1.00338176714465,0.001693892991596,1.01506798848329,0.98568779283692,0.285213309278258
162,Pedestrian_Crossing-Human_Control|None within 50 metres,"Special_Conditions_at_Site|None', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters",0.995328528096816,0.810612090704168,0.808946647763228,0.812743355513006,1.00262920431767,0.002121308665166,1.01138151767419,0.98568779283692,0.285213309278258
165,"Special_Conditions_at_Site|None', 'Carriageway_Hazards|None",Pedestrian_Crossing-Human_Control|None within 50 metres,0.960252800420991,0.995328528096816,0.955779035557133,0.995341055124342,1.00001258582184,1.20291132624795E-05,1.00268881213667,0.98568779283692,0.285213309278258
167,Special_Conditions_at_Site|None,Pedestrian_Crossing-Human_Control|None within 50 metres,0.976026735283504,0.995328528096816,0.971477268467785,0.99533878873267,1.00001030879309,1.00146549144586E-05,1.00220128101163,0.98568779283692,0.285213309278258
174,"Special_Conditions_at_Site|None', 'Weather_Conditions|Fine without high winds",Pedestrian_Crossing-Human_Control|None within 50 metres,0.803449804093638,0.995328528096816,0.799703659932133,0.99533742600668,1.00000893967129,7.14902393672556E-06,1.00190836861275,0.98568779283692,0.285213309278258
175,"Special_Conditions_at_Site|None', 'Weather_Conditions|Fine without high winds', 'Carriageway_Hazards|None",Pedestrian_Crossing-Human_Control|None within 50 metres,0.791211811856396,0.995328528096816,0.787520790475371,0.995334976897825,1.00000647906779,5.10236753026305E-06,1.00138237279158,0.98568779283692,0.285213309278258
176,Pedestrian_Crossing-Human_Control|None within 50 metres,Special_Conditions_at_Site|None,0.995328528096816,0.976026735283504,0.971477268467785,0.976036796941169,1.00001030879309,1.00146549144586E-05,1.00041987949778,0.98568779283692,0.285213309278258
177,Pedestrian_Crossing-Human_Control|None within 50 metres,"Special_Conditions_at_Site|None', 'Carriageway_Hazards|None",0.995328528096816,0.960252800420991,0.955779035557133,0.960264885991657,1.00001258582184,1.20291132624795E-05,1.00030415341614,0.98568779283692,0.285213309278258
178,Pedestrian_Crossing-Human_Control|None within 50 metres,"Special_Conditions_at_Site|None', 'Weather_Conditions|Fine without high winds",0.995328528096816,0.803449804093638,0.799703659932133,0.803456986670782,1.00000893967129,7.14902393672556E-06,1.00003654455593,0.98568779283692,0.285213309278258
180,Pedestrian_Crossing-Human_Control|None within 50 metres,"Special_Conditions_at_Site|None', 'Accident_Severity|3', 'Carriageway_Hazards|None",0.995328528096816,0.818443935354943,0.81450449397655,0.818327286904935,0.99985747533219,-0.000116103530051,0.999357919810738,0.98568779283692,0.285213309278258
181,Pedestrian_Crossing-Human_Control|None within 50 metres,"Special_Conditions_at_Site|None', 'Accident_Severity|3",0.995328528096816,0.831829216396602,0.827819952829599,0.83170524049229,0.999850959906351,-0.000123396754358,0.999263340672789,0.98568779283692,0.285213309278258
182,Special_Conditions_at_Site|None,"Pedestrian_Crossing-Human_Control|None within 50 metres', 'Did_Police_Officer_Attend_Scene_of_Accident|Yes",0.976026735283504,0.814454515988914,0.793842270940961,0.813340702916683,0.998632442880032,-0.001087111336605,0.994032908675676,0.98568779283692,0.285213309278258
189,"Special_Conditions_at_Site|None', 'Carriageway_Hazards|None","Pedestrian_Crossing-Human_Control|None within 50 metres', 'Did_Police_Officer_Attend_Scene_of_Accident|Yes",0.960252800420991,0.814454515988914,0.780182110967302,0.812475746621366,0.997570436005078,-0.001900118826575,0.989447928297826,0.98568779283692,0.285213309278258
190,"Special_Conditions_at_Site|None', 'Road_Type|Single carriageway","Pedestrian_Crossing-Human_Control|None within 50 metres', 'Did_Police_Officer_Attend_Scene_of_Accident|Yes",0.736270569065537,0.814454515988914,0.598045419701176,0.812263106564487,0.997309353215673,-0.001613470263978,0.988327230815828,0.98568779283692,0.285213309278258
191,"Special_Conditions_at_Site|None', 'Weather_Conditions|Fine without high winds', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters","Pedestrian_Crossing-Human_Control|None within 50 metres', 'Did_Police_Officer_Attend_Scene_of_Accident|Yes",0.664666077220401,0.814454515988914,0.539566764344234,0.811786222941712,0.996723828040954,-0.001773523872558,0.985823072630996,0.98568779283692,0.285213309278258
192,"Special_Conditions_at_Site|None', 'Road_Type|Single carriageway', 'Carriageway_Hazards|None","Pedestrian_Crossing-Human_Control|None within 50 metres', 'Did_Police_Officer_Attend_Scene_of_Accident|Yes",0.724824139956005,0.814454515988914,0.588277662999899,0.811614335907199,0.996512782450145,-0.002058631085049,0.984923586965112,0.98568779283692,0.285213309278258
196,"Special_Conditions_at_Site|None', 'Weather_Conditions|Fine without high winds', 'Carriageway_Hazards|None', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters","Pedestrian_Crossing-Human_Control|None within 50 metres', 'Did_Police_Officer_Attend_Scene_of_Accident|Yes",0.653737067276986,0.814454515988914,0.530060657107642,0.810816280183569,0.995532917144026,-0.002378449605448,0.98076876906282,0.98568779283692,0.285213309278258
197,"Special_Conditions_at_Site|None', 'Weather_Conditions|Fine without high winds', 'Road_Surface_Conditions|Dry', 'Carriageway_Hazards|None",Pedestrian_Crossing-Human_Control|None within 50 metres,0.659017094676683,0.995328528096816,0.655877301100471,0.995235641682782,0.999906677633151,-6.12137347116848E-05,0.980503898353245,0.98568779283692,0.285213309278258
198,"Special_Conditions_at_Site|None', 'Weather_Conditions|Fine without high winds', 'Road_Surface_Conditions|Dry",Pedestrian_Crossing-Human_Control|None within 50 metres,0.66867607575781,0.995328528096816,0.665489979045994,0.995235216531106,0.999906250486069,-6.23952115820225E-05,0.980416410038436,0.98568779283692,0.285213309278258
199,"Special_Conditions_at_Site|None', 'Road_Surface_Conditions|Dry', 'Carriageway_Hazards|None",Pedestrian_Crossing-Human_Control|None within 50 metres,0.671195554311006,0.995328528096816,0.667975648960495,0.9952027314099,0.999873612899294,-8.44341770053214E-05,0.973777435106309,0.98568779283692,0.285213309278258
200,"Special_Conditions_at_Site|None', 'Road_Surface_Conditions|Dry",Pedestrian_Crossing-Human_Control|None within 50 metres,0.681173512548517,0.995328528096816,0.677902894239963,0.995198553307927,0.99986941518783,-8.85353834902958E-05,0.972930077698523,0.98568779283692,0.285213309278258
201,"Special_Conditions_at_Site|None', 'Accident_Severity|3', 'Carriageway_Hazards|None",Pedestrian_Crossing-Human_Control|None within 50 metres,0.818443935354943,0.995328528096816,0.81450449397655,0.995186669228987,0.99985747533219,-0.000116103530051,0.970527920357447,0.98568779283692,0.285213309278258
202,"Special_Conditions_at_Site|None', 'Weather_Conditions|Fine without high winds', 'Carriageway_Hazards|None', 'Accident_Severity|3",Pedestrian_Crossing-Human_Control|None within 50 metres,0.671323439161722,0.995328528096816,0.668088099432676,0.995180654301173,0.999851432173931,-9.9271145053037E-05,0.969316624105412,0.98568779283692,0.285213309278258
